text,label
"Awal2 nge-gym rasanya mau mampus. Badan sakit2 kayak abis digebukin. Breathe Again roll on-nya Young Living nggak mempan so I texted my PT: Mba aku ngga kuat badan aku sakit2 semua besok ngga usah latihan yaa.\n\nIya, aku se-renta itu \xf0\x9f\x98\x82'",insult
"USER Telusuri cepat pertemuan Hatta Ali dengan Setya Novanto, ini kasus luar biasa. Pecat saja hakim Cepi, jelas bermain mata.",hate_speech
"USER Kapir asli bisanya cuma menang busa di mulut, di alam nyata cuma jadi pecundang....oh pemuja Wowo'",hate_speech
USER Lanjutannya langsung aja. Kangen lama gak liat yg crot crotan',insult
"""BR1M ini amat penting dari segi sistem pulangan ekonomi"" - Tan Sri Dato�?? Seri Dr Sulaiman Mahbob, Pengerusi Telekom Malaysia; #ManifestoBN; #BersamaBN; #HebatkanNegaraku",normal
Indonesia mundur jauh krn Jokowi n kroni2nya tdk mampu kelolah issue URL,hate_speech
USER NJING NAJIS BGT MINO JELE',hate_speech
"USER Memang programnya, di cina kan udah numpuk tuh rakyatnya, nah sebagian warganya di kirim ke berbagai negara lain untuk jadi warga negara di t4 baru tsb. Yg paling besar Asia Tenggara terutama Indonesia.'",normal
"Dongkrak bonus dr dealer ga enak amat ya kek ngerakit""...\n.\n.\n.\n.\nPengen beli dongkrak (buaya)'",normal
USER USER USER USER USER USER USER USER USER Gak hidup cebong klo gak produksi dan makan hoaks.',hate_speech
ya gini nih klo pas sekolah terlalu mengagung jurusan science pas dikasi tau konsep ekonomi pada jeplak seenak udelnya,normal
Pertanyaan gw selanjutnya ke Romo Rochadi: jatuh hati juga ngga mengenal status tapi kenapa dibutuhkan status liber untuk bisa menikah secara Katolik? | sebab pernikahan Katolik tak terceraikan dan bersifat monogami.',normal
"USER USER Segalanya gak bakal tuntas\nSelama Mental Pejabat Maling,wakil rakyat Hianat,Aparat Keparat..semua birokrasi dari segala Departemen doyan maksiat.\nBahkan banyak yg doyan nusuk pantat.\n#FACupFinal'",hate_speech
USER Semoga gubernur amanah dan membawa Rahmat bagi Ummat.�???�?�?�?�?�?,normal
USER USER Karena skrg saatnya etnis asli singapura menguasai yakni MELAYU.. Cina itu cuma pendatang.. Penjajah.. Perebut :),hate_speech
USER dasar maho lu',harassment
USER USER Betulkah USER anda yg bilang tentang kaum nabi luth sama dgn nusantara? Berarti kata2 itu jg menuduh org nusantara seperti nu gay dan lesbi? Udah males ngikutin anda bro gk respect lg ternyata gk beda dgn golongan radikal lain,normal
gw sejujurnya kepo w itu ada darah india sama cina kayaknya',normal
"OpRohingya orang Kristen mmbunuh kita di Afghanistan orang Yahudi mmbunuh kita di Palestina tp""Muslim"" yg Teroris?",hate_speech
"USER Pantesan arab saudi dipimpin sama bani saud,ternyata bobot,bibit sama bebetnya lebih utama to dibanding....\nBaru ngeh aku,TQ om USER atas pencerahannya'",normal
Masih aja lo ngurusin urusan gua? Hina banget lo jadi orang',hate_speech
USER ASW GAK GW KASIH HADIAH PULSA LG KL MENANG YA LW',insult
"USER Pak USER sbgai pribadi Anda boleh tak peduli ditipu Islam, sbgai Menteri penipuan ini hrs DIBUKA",hate_speech
USER Babyyy huhh gaada bukti kai hyung sudah besarr titit nya aja kecil huhh',insult
wong edan yo iso.ngerti ID Card barang leh ngasi disaut.... hahaha',insult
#FaktaFreeport pergantian rezim pemerintahan dari Susilo Bambang Yudhoyono ke Joko Widodo pada 2014 membuat nasib Freeport di Grasberg menjadi tanda tanya. #AyoIndonesia #IndonesiaKuasaiFreeport #Freeport',normal
USER USER Punya temen maho amat heran',harassment
"waktu remaja berlomba2 utk tampak asing, menjadi anak punk, dll. setelah belajar, cukup menjalani Sunnah, otomatis terasing. :)'",normal
"USER And begitu membenci PKS, apakah anda itu agen Yahudi atau Komunis ?'",normal
"RT USER USER dulu ngaku ga punya twitter dulu ngaku ga akan gusur sekarang semuanya digusur, rakyat menderita",hate_speech
USER USER MSNAKDNSKDNSKDNDJFN MUITO BOM',normal
"2018, IMF Pertahankan Perkiraan Pertumbuhan Ekonomi Global 3,9%",normal
MEMANAS! Tak Terima Disebut Korban Jonru Ginting Netizen Protes: Kami Korban Jokowi,hate_speech
Perempuan Bangsa Siap Menangkan Sudirman Said-Ida Fauziyah ...; ; #SaweranDirmanIda; #SaweranJateng,normal
USER Lagi jadi tuyul kaliii?? Ga ah nanti malah aku yg diusir guanlin\xf0\x9f\x99\x84',normal
"bagai rumah bawah ranah yang indah, seorang pendiam dan culun walau dengan bakar besar #keren #bijak #semangat'",normal
"USER Film ini masuk gak yah... Film korea judulnya ""Wish"" atau ""Hope"". Itu nyeritain anak kecil yang diperkosa sampe harus ada bagian anusnya apa yah yang dioperasi dan ngalamin (maaf) cacat permanen gitu. Pokoknya nyeritain dia sama ayahnya dia ju",normal
USER Mampus dah bangkrut bandar',hate_speech
jika negara tunduk kepada FPI kita lengserkan lagi semua pejabat yang terlibat,hate_speech
Mudah2an gw ketemu sama SI BABI IWAN BOPENG DI TPS nya anjing Ahok,hate_speech
"Menolak Mundur, Presiden Zimbabwe Dipecat Partainya Sendiri; #IndonesiaHebat;",normal
USER Ah tae w kira pak aria beneran :(',insult
"USER Jangan menyepelekan suara rakyat, gak ada suara rakyat gamungkin pak presiden jadi presiden.",normal
"Itik yang bertelor, ayam yang mengerami.; ; Ahok hanya membangun benda mati, bukan manusianya; ; Pas jadi lu selfie2, dasar Anus",hate_speech
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER,hate_speech
"USER kl gitu gua onta arab, salken ye'",normal
"USER oh mungkin ranjem itu nama ampas tahunya, sedangkan gembus itu nama ampas tahu fermentasi (seperti tempe/oncom).'",normal
USER Jawaban yang cerdas. Cebong mana punya otak untuk menakar junjungan nya.\nYa namanya generasi lahir lahir dari got.',hate_speech
"Sahabat2 warga Jateng..., mari terus tolak ujaran kebencian, ikuti semangat kebersamaan Mas USER &amp; USER dg Mas USER &amp; Mbak USER; ; Kekompakan Dua Paslon Gubernur Jateng saat Rayakan Ultah Sudirman Said",normal
USER Bodo katotoloyo model sia Zonk',insult
Gubernur Jawa Barat Resmikan Tiga Monumen di Kawasan Ciletuh� Palabuhanratu,normal
"#kom11 Calon BPK, Ilham: ke depan ada kemungkinan presiden hanya ada 1 di dunia ini.",normal
"Ketika ngomong, Sylvi keliatan oke. Tapi begitu didebat Ahok, Sylvi langsung kekuatan goblok.",hate_speech
USER USER Gimana Viktor yg beragama kristen dan ngancam mau bunuh orang Islam itu?!,hate_speech
USER USER USER USER USER USER USER USER USER USER USER USER cebong dongo.. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',hate_speech
"USER sy setuju kenyataan USER , pelik tiada parti, bukan jadi presiden parti tup tup bubuh jadi PM �??? .",normal
RT USER USER oh..berarti USER sebaiknya mundur saja.. kan boneka itu.,hate_speech
USER Bangsad napadah lu sangad tidack ramah sama gua',hate_speech
USER USER Bila freeport itu seperti pabrik garment atau otomotif dan beli sahamnya oleh negara itu baru hebat...lah ini freeport sedang menggaruk kekayaan alam indonesia pemerintah malah beli sahamnya dan anda katakan hebat...sungguh mu,normal
"Menemani Presiden Joko Widodo bertemu Ulama dari Kota Bekasi, Kabupaten Bekasi, Kota Depok, Kabupaten Karawang, dan Kabupaten Purwakarta. ; Mendengarkan keluhan dan bertukar pikiran.; Kami sepakat menjaga Pesta Demokrasi sejuk agar Indonesia semakin maju d",normal
USER Cowonya ga gentle banget banci gitu ngomongin dibelakang kalau emang bener yg dikatain temen2 :)',insult
"bola itu buat dimainin di lapangan, bukan buat dimain-mainin di congor lu yang bapuk!'",threat
Dak bosnyo pusat yg punyo dananyo studio modalnyo; Bos manager band nyo sampe member band nyo; ; PECAH UTAK GALO; ONTONG IDAK NGRUSAK FISIK SAMO EKONOMI,normal
RT USER: USER USER USER Kyanya ijin pemerinth setempat yg goblog kasih ijin',hate_speech
USER Cinta monyet?',normal
pantes pas liat goeun tuh kaya ga asing oh ternyata mirip ha minho',normal
USER Minmin...\nPa gak ada bhn laen..\nItu bukan ungkapan ke indonesiaan\nTp ungkapan cocot dan otak yg pnh dengan napsu kekuasaan.....',hate_speech
USER USER Haha iya cacat kaya lo yaa otaknya segede otak ayam wkwkwk',threat
USER ngga autis juga bang . . .',normal
"RT USER: Dari dulu USER &amp; USER sering langgar aturan UU, lu pade MINGKEM kek BANGKE!\n\nBegitu USER &amp; USER\xe2\x80\xa6'",hate_speech
Cita Rasa Jakarta,normal
USER Kawasan Ekonomi Khusus Tarik Banyak Investor Pengembangan KEK ini diharapkan men,normal
"Joget dekat Raffi Ahmad, Ayu Ting Ting dibilang norak dan kampungan sama Nagita Slavina! Waduh, begini kronologinya: URL URL",insult
USER USER USER USER USER USER USER USER Klo kodok sma macan asia ya ga level laaah ....beda kelasss jauuuh....cma org2 dongoook dan dungu yg mengelu2kan kodok si munafik',hate_speech
USER USER Lu tanya bank dunia\nOtak onta sih lu\nDongok malas bego tolol ya itu onta',hate_speech
Masalah dunia dan masalah nafsu ya kang USER . Kata2 kok bersayap kayak burung hantu. URL,hate_speech
"banyak hafalan surah Alqurannya > Termasuk ayat-ayat: Perangi, bunuh, dan penggal kafir dan juga ayat cocok2 penis.",hate_speech
Ini baru anak muda Indonesia �???�??��??�,normal
Alhamdulillah 1 malam bisa tembus 100subcribe channel... Gk sia sia jadi noo,normal
USER Najis anjir. Goblok banget.',hate_speech
USER Titit ku sakit yang jebolin kamu mulu .g',insult
USER Basi Isunya jangan2 USER ini yg PKI',hate_speech
USER USER Efek dari UU MD3. Boleh komen sesuka hati.',normal
RT USER: USER USER USER Demi uang muanas menunjukan kemunafikanya..,hate_speech
"Presiden kelima RI yg juga Ketua Umum #PDIPerjuangan Megawati Soekarnoputri; menyebut Pidato Soekarno sebagai ""Tiga Tinta Emas Abad 20""",normal
USER USER USER mungkin dia bukan islam. husnuzon hhhmmm,normal
"Gubernur Anies Baswedan bertemu dengan Menteri Dalam Negeri Kerajaan Maroko, Noureddine Boutayeb di Rabat (18 April 2018). Pertemuan bilateral tersebut membahas banyak hal dan saling berbagi perkembangan ekonomi politik selama 20 tahun terakhir.",normal
USER USER USER USER USER USER USER USER USER USER Aq mojok di jamban \n\nNyari lampu Hahahah \n\n#EXOonBurjKhalifa #EXO USER USER USER,normal
USER USER USER USER USER USER USER USER Ngaku indonesia pqdahal cina,hate_speech
Sakit jiwa kali yah..,normal
USER USER Sepupuku aja lah ada kristen',normal
Wah dimana ini ? Setuju kalo gitu perlu di usir cina dari negri ini,hate_speech
"USER \xe2\x80\x9ckepada negara negara arab\xe2\x80\x9d, berarti negara arab lain minjam untuk ngasi ke palestine, bukan membebankan utang semua sama palestina, mereka patungan untk meringankan, itu bukan masalah, yang masalah sekarang orang ind",normal
USER USER USER Mataq terlalu sipit tuk melihat pete\xf0\x9f\x8c\x9a',normal
USER ma kangen mau nete',insult
"USER USER USER kalo KH Ma'ruf ngomong pada belaga budek , pada belaga pilon, masih nyundul \xf0\x9f\x91\x89#gantipresiden2019 ?? goblok kok kebangetan?\n#T3tapJokowi #T3tapJokowi""",hate_speech
Senang dong ada yg fans mati sampai lupa kalau dia bego banget URL,hate_speech
Cerdas SBY. UU Pemilu sdh disahkan. Artinya dari skrg bakal calon presiden/calon wakil presiden sdh bisa curi start kampanye. Hnya AHY manfaatkan USER,hate_speech
"USER Hobby ngebodohin org\nmencerca..... ngedunguin org,dan nyebut org seenak jidat sndri (kacung, cebong), ttp sok care dgn hak asasi manusia, itu ibaratnya jijik liat org lain panuan, smntra dirinya penuh dgn panu.......'",hate_speech
USER Parfum tai ayam kan pasti?',insult
USER USER USER USER USER La trus yg di salahin siapa dodol.... Wkwkwkwk kalo telur murah banyak yg beli kan sama2 untung... Ini sdah mahal ga bisa beli masih aja di belain dasar cebong terkutuk',hate_speech
burung twitter jd burung onta kan mantap\n\n#TeenChoice #ChoiceFandom #Directioners USER',normal
Presiden Jokowi Soroti Minimnya Promosi Asian Games Presiden Jokow Widodo (Joko,normal
Ajak desak pemerintah keluarkan aturan Islam Dilarang di Indonesia USER dapat salam pak dari USER,hate_speech
Trio Provokator: Wiwo Amun Raiso &amp; Sotipu URL USER USER USER USER USER,hate_speech
USER \xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a y w pinggir koreng cantik',insult
RT USER iyah harus Prabowo Ruhut dan Jokowi mana mungkin mau korbannya kan Umat Islam,hate_speech
"Anggota TNI, Polri, dan PNS Bisa Kredit Rumah Tanpa DP",normal
"Tjahjo mengatakan, saat ini pemerintah masih memberikan waktu bagi fraksi yang ada di DPR untuk melakukan lobi.'",normal
USER USER USER jkw itu jongos luhut,hate_speech
RT USER: USER US : oh cute\nindo : Anjing cakep\n\nUS : LOL\nindo : Anjing ngakak\n\nUS : what do you mean?\nIndo : Anjing ga jelas\xe2\x80\xa6',insult
"USER ya gitu ya materi hukum, gw jg kesusahan di jurusan\xf0\x9f\x98\x82 tetep ada porsi susahnya masing2, apalagi lo dr ipa. gausah lah banding2in jurusan gw lebih susah lebih borjuis lebih elite lebih bagus. heleh tai kucing \xf0\x9f\x98\xa9'",hate_speech
"USER USER Biar tak dikritik bila kita tambsh mesra dgn komunis cina, kan lg perang dagang ama AS.'",normal
Cowok itu cma ada 2 macem kalok gx bajingan ya banci (raditia dika) tp knapa ya cewek tetep suka sama bajingan ????',insult
Ade Armando Dilaporkan ke Polisi Terkait Pendapatnya soal Azan,normal
kini Cina sedang berusaha menguasai politik dan hukum di Indonesia.,hate_speech
"RT USER: gmw liat dm dr lu ah! udh tau gua nanya tentang apa, bolot\xf0\x9f\x98\xa9 USER'",threat
USER USER BACOT YA KALIAN',hate_speech
8 tahun suka sama temen sebangku SMP. Dan akhirnya hari ini secara tidak sengaja dia tau semuanya. Mampus gak tuh',insult
"USER koar"" pro aseng song sing,tetaplah china kiblatnya bwg putih...josssssssslah'",normal
"Kalo emg bener caitlyn jenner pacaran sm perempuan jg, ngapain dia jd transgender ya?'",normal
irene ngewe kasar yuk. Gue kasih hadiah ulangtaun manjain memek nya sampe kelojotan',insult
USER USER USER Pemikiran TOLOL!!,hate_speech
USER USER USER USER USER kontaminasi...? murid USER ?\n\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\ncuma mau kasih kaca ke gerung bro\nkl nalar dia jg dungu\n\njokowi bicara emas mahal\nkalajengkin,hate_speech
USER Gue doain budek lu \xf0\x9f\x98\x83 /g',threat
RT USER...kapan USER Kita lengserkan? DukungSidangIstimewaMPR,hate_speech
Wasiat ini telah di amanahkan oleh anak anak nabi Ibrahim AS dan di turunkan pula wasiat ini hinggakan tercatit dalam kitab kitab yahudi. Sejarah telah berlalu zaman berzaman. Kisah ini juga telah di ceritakan oleh Rasulullah SAW kepada para sahabat.',normal
"USER USER benar2 pembodohan,maksa bgt pengen 2 periode,cebong oh cebong....'",hate_speech
USER Busuk...jijik...',insult
"USER On the Road, yang ada Kristen Stewart sama Om Robet Doni jr.'",normal
lengserkan jokowi. buktikanlah bahwa kalian cinta jamban. wkwkwkwk,hate_speech
USER USER USER USER USER Apa salah dan dosaku silit?',insult
bolot dong sis URL,insult
"Kata Airlangga Pribadi, jangan lupa Bu Khofifah pengalaman 3 tahun Mensos bersama Presiden Jokowi, ikut serta membantu mengentaskan kemiskinan. .#KhofifahEmilJatimSatu",normal
USER Memek mulus',insult
"Tulisan saya pagi ini, tentang budaya minum obat; ; Semoga berguna",normal
"USER Aadren mengerti apa yang dirasakan puan itu. Pasti sangat menyakitkan. Apalagi melihat kekasihnya bersama orang lain. \n\n""Kau harus tegar. Kau tak boleh menangisi seorang bajingan yang tak sepantasnya kau tangisi.""'",insult
USER Iya peno sinting',insult
USER Pemimpin cerdas dan sholeh temannya pasti kwalitasnya sama.; ; #2019GantiPresiden,normal
"Kondisi ini masih diperburuk dengan peran politik Partai Komunis Indonesia (PKI) yang mendominasi di kehidupan politik Indonesia. Bersandar pada Dekrit Presiden 5 Juli sebagai sumber hukum,'",normal
RT USER: USER USER USER Iya mas..bisa terjadi inflasi..pake ngatain aku tolol lagi...dia yg dongo super..',hate_speech
Ratusan Massa Ormas Islam Geruduk LBH Jakarta: Ganyang PKI! URL URL,hate_speech
10 tahun masa keemasan berbicara di jaman Pak SBY..... 3 tahun masa kegelapan di era jokowi ... URL,hate_speech
maaf hati aku bukan noob kau sakit kan mcm mna sekali pun tetap masih gagah berdiri senyum seperti biasa..',normal
Rasa rasanya mata saya minus alias picek.',insult
USER Maunya ga bisu',normal
USER Kamu bau bangke tikus!!! \xf0\x9f\x98\xa3',insult
"USER USER Cebong itu isi kepalanya kan taik,mana ada cebong yg mikirnya waras..'",hate_speech
"USER Udah kuduga...selama kunyuk kunyuknya kolojengking durung modar yo ancen ngene iki...Gusti Allah mboten sare, makin melek karo hukum biadab kalah karo wong wong asu'",hate_speech
USER KPK Periksa Gubernur Sumut dan Cawagub Ijeck Shah KPK memeriksa Gubernur Sumater,normal
USER \xe2\x80\x9cMas cocok kalo bawa pisang. Kaya monyet.\xe2\x80\x9d ujarnya lalu menjulurkan lidah.',insult
"Pilkada kota serang belum punya pilihan, tolong mbah pilih mana?",normal
"1. Mengapa Prabowo ingin jadi Presiden? Tanya saya kepada teman kemarin waktu bertemu di restoran, Metropolis Hong Kong. Teman ini saya kenal baik karena bisnisnya ada hubungan dengan Prabowo. ; ; USER; USER; USER",normal
USER eh tapi aku gatau nasabah itu nuker apa nabung apa gimana...... pokoknya ngurusin mata uang asing :(',normal
"USER Ka'ab bin al-Asyraf adalah tokoh Yahudi yg sangat benci terhadap umat muslim khususnya terhdap nabi, lalu bgmn dia bisa hafal al-qur'an??, dan pd akhirnya di dibunuh oleh salah seorang sahabat anshor . sedangkan proses Tadwin al-qur'an pd m",normal
USER Ketahuan kan kalo bima+ apk idiot. \xf0\x9f\x98\x81 URL,threat
woy anjir bolot bat gue aja paham. URL,threat
"USER USER Udh nanti kalau dia on gua omelin yell tenang ae udh,org gila gitu yell jadiin org barang taruhan kan org bego dongo sinting sarap bajingan'",threat
usir budha myamar dari bumi indonesiaa URL,hate_speech
USER USER USER USER USER USER Lebih TOLOL lg yg nulis kek gini... \xf0\x9f\x98\xb8\xf0\x9f\x98\xb8\xf0\x9f\x91\x8b\xf0\x9f\x91\x8b\xf0\x9f\x91\x8,hate_speech
USER Plagiat lagu USER \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 kaum kntl!!!',harassment
USER anjir gue disangka gitu dong kemaren. sarap emang dikira orang rest harus melulu gegara gamon apa. kalau gamonin mantan sebelum sebelumnya baru bener .G WKWKWKWKWK',insult
"USER USER Mulut berbusa lalu muncrat kemana mana,..\n..karena haus kekuasaan,...kasak kusuk cari kesalahan seolah olah dirinya mampu,...padahal congor doang yang bekerja'",hate_speech
"USER USER Mantap bang...lanjutkan,biar para kampret,Bani kencing onta kejang semua\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80'",hate_speech
USER Gini dah ya gue jelasin.\n\nKan kalo dikasih dare ganti ava? Jadi pict banci gt2 kan ya? Nah lu sekalian dah ts jadi banci nya elah',insult
USER artikel buat manusia.tapi yg tidur anjing :V ada ada ae lu min USER',normal
USER Tak perlu dibajak. Bacot elu babi. Mending kita gelut saja',hate_speech
