text,label
jadi tampaknya bar bar di msp memutuskan untuk mencuri jaketku karena aku berkencan dengan,not_cyberbullying
menjadi seorang feminis bisa sangat sialan kesepian offline,not_cyberbullying
rt dekonstruksi adalah kata kode untuk jatuh di lantai benar mkr,not_cyberbullying
seseorang memposting ini di facebook sebagai tanggapan pada wanita yang mentweet padaku sebelumnya hari ini,not_cyberbullying
rt khadgar youre so sassy,not_cyberbullying
ambil bahwa kat amp andre sampah bumi lol mkr aku hanya tidak bisa dengan mereka mykitchenrules,not_cyberbullying
aku berani mengatakannya bersenangsenang bergaul dengan seorang teman dari igda dalam kapasitas nonigda sangat kolusi bagaimana etika sangat wow,not_cyberbullying
telur yang belum matang muntah,not_cyberbullying
tentunya kita sedang dianiaya mkr,not_cyberbullying
saya juga im soooo selama semester ini saya tidak sabar untuk menyelesaikan,not_cyberbullying
mkr the way kat looks at annie is like shes stearing into her soul its just creepy,not_cyberbullying
retail news bad call telstra dituduh bullying,not_cyberbullying
jika anda tidak tahu tentang lama lagu sekolah tua sesuatu yang salah,not_cyberbullying
rt orangorang ini benarbenar tertipu untuk berpikir mereka memiliki masa depan dalam makanan selain memakannya mkr,not_cyberbullying
sesuatu sedang terjadi,not_cyberbullying
hidup tidak layak hidup tanpa keluarga,not_cyberbullying
niggas just became gotti fans on the th one,not_cyberbullying
bisakah orangorang berhenti menembak orang sebentar,not_cyberbullying
yeah boy shepard is just so different and interesting like all the white boy protags in every game ever,not_cyberbullying
a aku merasa tersebar sebagai heck aku butuh tidurp,not_cyberbullying
gamergate mencoba untuk melakukan pengendalian kerusakan keras aku tidak berpikir mereka menyadari bahwa tidak ada yang tersisa bagi mereka untuk diselamatkan,not_cyberbullying
aku ingin mencoba cara kuno mungkin itu akan menjadi minuman pilihanku,not_cyberbullying
tanya josh dapatkah anda tweet saya sehingga saya bisa fangirl di tengah kelas lt love you,not_cyberbullying
aku hanya tidak bisa melupakan bagaimana wadhwa tidak akan percaya bahwa wanita adalah sebuah dev karena di twitter anda dapat menjadi siapa pun,not_cyberbullying
omg stewart memiliki jari tengah panjang,not_cyberbullying
rt berita hari ini akan menyatakan bahwa orang gila orang kulit putih berusaha untuk mengebom sebuah kantor naacp dan bahwa islam melakukan sebuah te,not_cyberbullying
kat dan andre adalah boneka paling menjengkelkan yang pernah aku lihat mereka tidak akan pulang tapi persetan aku benci mereka mkr,not_cyberbullying
kelas bahasa spanyol adalah bomedy di sekolah tinggi lo,not_cyberbullying
semua orang bertindak terkejut,not_cyberbullying
hidung saya basah saya kehilangan dasi rambut saya saya memiliki ujian tengah malam dan mata saya berkedut notokay getthit nuoo collegepsrobs,not_cyberbullying
anda sudah tahu,not_cyberbullying
dari mana info itu berasal,not_cyberbullying
huh,not_cyberbullying
sekarang aku mengerti mengapa pelatih marah ketika para pemain pergi keluar larut malam,not_cyberbullying
brilliant bagaimana matamata inggris dan t israel mendapat erdogan untuk membiarkan semua teroris ke suriah melalui turki,not_cyberbullying
o problema é que hoje em dia sebagai pessoas confundum crítica ou simplesmente falar a verdade com bullying aí fifícil,not_cyberbullying
prob tidak sarapan diet paleo pete tapi itu tepat di sana dengan pizza di buku sarapan saya,not_cyberbullying
aku dilahirkan dengan,not_cyberbullying
membuat ha succ saya diniccc til deh bitch cegukan amp ketika dia memanggil phinone ionn saya bahkan picpup,not_cyberbullying
sudent judent lawyer j,not_cyberbullying
terima kasih kevinaku suka sepak bola dan khususnya sma dimana itu sangat berarti bagi mereka,not_cyberbullying
siapa yang akan menjadi pembohong kecil yang cantik di kampus au,not_cyberbullying
oh itu adalah orangorang typo untuk makanan penutup yang kau dapatkan sorbent kau akan membutuhkannya setelah spatchcock mkr,not_cyberbullying
tidak ada missles kimia yang ditembakkan pesh memukul senjata kimia isis dengan roket mereka,not_cyberbullying
orang bingung empati dengan ketakutan dan itu mengatakan lebih banyak tentang mereka dari apa pun,not_cyberbullying
biarkan ini menjadi awal dari tren baru selfie dengan boobpilllow acak,not_cyberbullying
sampah conspiracy,not_cyberbullying
tanpa perjuangan kapan pernah ada kemenangan,not_cyberbullying
mkré,not_cyberbullying
aku membersihkan kamarku sekarang melakukan tugas keibuan,not_cyberbullying
kompleks apt saya berpaling semua paket ı,not_cyberbullying
rt cis orang jika anda mendukung trans ppl jangan menonton thedanishgirl,not_cyberbullying
bagaimana hal kecil dan berputar dilakukan dalam mkr,not_cyberbullying
fourth circuit court upholds school discipline of student for internet bullying sm schools,not_cyberbullying
saya akan mengatakan josh mengambil atas off tapi aku merasa seperti kita akan underwhelmed mkr dimanaadalahhomen,not_cyberbullying
i like you,not_cyberbullying
bagaimana kau bisa menjauh dari orang yang dulu kau ingin bersama selamanya,not_cyberbullying
nossa mano a erika num sabe me dar oi normal como todas as pessoas ela tem que me bater isso é bullying ta dona,not_cyberbullying
yogurt ini membuat pagi saya,not_cyberbullying
sialan saya sejak tadi malam jadi dia lebih baik menjawab wen saya sebut,not_cyberbullying
oh ya mobil wajah mu tidak memiliki daya tarik,not_cyberbullying
rt mkr ooohh cmon blondebutchers,not_cyberbullying
rt hollywood moron of the day tcot a liam neeson on paris atack us gunsowershiping a bleeping disgrace,not_cyberbullying
di luar marriott marquis di seberang gdc ayo katakan haip,not_cyberbullying
rt americans prefer americansniper over obama empty chair ibdetorialts via htt,not_cyberbullying
en cuanto le sigan dando propaganda en las novelas revitas radio y peliículas nunca se eradicará bullying,not_cyberbullying
bro i am so pro i can cook minute mi mkr moreprothanyou,not_cyberbullying
rt saya benarbenar berpikir kat memiliki masalah kesehatan mental mkr,not_cyberbullying
tidak buruk sedih bahwa saya baru saja memesan asus baru saya kemarinp,not_cyberbullying
im soo loveing the show mkr lovedit melbourne gatherthepack,not_cyberbullying
nah a really buruk ilmuwan data dengan metodologi sourcing terburuk yang pernah,not_cyberbullying
jika penyamar kampus melihat pukulan itu dia akan tertawa,not_cyberbullying
rt makanan penutup malam ini disebut remains of the day mkr,not_cyberbullying
girl you special like a met you in a slow class,not_cyberbullying
stan punya kata terakhir a sebelum memblokir saya pernah mendengar tentang kaustik sarkasme ubah nama sendiri terima kasih mengerikan mwah xxx,not_cyberbullying
tidak pernah bahwa tidak saya iis,not_cyberbullying
sassy terlihat sampah aku tidak akan makan di sana mkr,not_cyberbullying
kelas dari campbell itu,not_cyberbullying
rt narîn seorang wanita muda ezidi dari shingal yang diculik diperbudak dijual dan diperkosa oleh teroris isis bunuh diri i,not_cyberbullying
bergegas dan mendapatkan k tweets aku bersumpah kalian telah di tweet yang sama selama bertahuntahun,not_cyberbullying
rt lebih banyak wanita meninggal karena kekerasan dalam rumah tangga dalam dekade terakhir daripada tentara tewas di irak amp afghanistan ya,not_cyberbullying
aku suka itu mkr,not_cyberbullying
tidak ada hal seperti itu sebagai a bully dewasa juga ketika seorang siswa membuat pengamatan yang sangat penting penulisnya adalah,not_cyberbullying
aku tidak rindu sekolah tinggi,not_cyberbullying
annie amp lloyd menyediakan sisa makan malam untuk sarapan,not_cyberbullying
tinggi mencapai latinos yang tidak sesuai dengan stereotip rentan terhadap efek bullying memiliki pada nilai,not_cyberbullying
jadi anda tidak dihina ketika nabi memanggil perempuan bodoh,not_cyberbullying
kedengarannya seperti rencana matthew,not_cyberbullying
rt artikel ini adalah omong kosong tapi lol kehilangan argumen dengan membuat buzzfeed gamergate,not_cyberbullying
anda bisa asfyxiate a disengage whaaaat,not_cyberbullying
ya meskipun dana saya agak terbatas jadi mencoba untuk menemukan seseorang yang memiliki cadangan gtgtgt,not_cyberbullying
saya pikir semua orang di twitter membenci gadisgadis tukang dagingpromo ketika mereka mengatakan berarti amp menjauhkan diri tentang kontestan lain mkr,not_cyberbullying
apa pun yang membutuhkan id pemerintah adalah kekhawatiran privasi apa pun yang membutuhkan uang adalah ide yang buruk selamanya,not_cyberbullying
fatenumberfor,not_cyberbullying
rt penembakan barubaru ini di berkeley bukanlah peristiwa yang terisolasi,not_cyberbullying
estou sofrendo bullying hernando huahuha,not_cyberbullying
heck ya kita lakukan waktu untuk beberapa anak lakilaki,not_cyberbullying
ashhh ni quejen que uds lgual me hacen bullying ehhh pobre de mi,not_cyberbullying
pengingat pengganggu selalu menyakiti seseorang yang lebih lemah dari dirinya dia tidak akan pernah mengejar seseorang yang tidak yakin dia bisa mengalahkan fisiknya,not_cyberbullying
lakilaki adalah orangorang yang akan mendorong perubahan nyata mereka adalah orangorang dalam kekuasaan umumnya kita membutuhkan bantuan mereka,not_cyberbullying
penindasan via,not_cyberbullying
free speech science and devotion,not_cyberbullying
ayo sheri dan em anda tidak bisa pergi ke kematian tibatiba cinta anda xx good luck mkr mkr,not_cyberbullying
yang masih belum login saya untuk freebsdp,not_cyberbullying
nabi muhammad telah dieksekusi karena mengkritik dia,not_cyberbullying
rt jika kengerian ini mengalahkan lynn dan tony malaikat aku akan sangat sedih mkr,not_cyberbullying
rt mkr mkr,not_cyberbullying
tangisan anda bukan tentang merawat kemanusiaan,not_cyberbullying
ya malam sudah sial sejauh inimari kita membuatnya lebih buruk,not_cyberbullying
gente não precisa vim com bullying pq meu email é foda ok kkk,not_cyberbullying
ke sofrendo bulyo mengkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,not_cyberbullying
tidak menyukai ide menciptakan fitur dengan penghalang uang,not_cyberbullying
follow news reports of brandonmclnerney shooting death of larry king trial gay glbt lgbt bullying murder,not_cyberbullying
satu hal yang pasti kita cukup sedih kita tidak akan mendapatkan sampel bbq sarapan tim mana yang akan anda kepala ke pertama mkr tvweekmag,not_cyberbullying
dideconstructed mean rustic now good to know i make deconstructed things all the time mkr,not_cyberbullying
kat hanya menyukai ulasan negatif mkr,not_cyberbullying
akan mendapatkan taylor rattles baru cd dan berbaring pantat sakit saya di tempat tidur dan mendengarkan itu,not_cyberbullying
ayo manu,not_cyberbullying
mengapa tempat kerja penindasan harus legal,not_cyberbullying
aku ingin melihat ash dan camilla memenangkan acara ini mkr,not_cyberbullying
rt untuk menilai saya sebagai orang tua saya merasa kasihan pada anda saya hanya menunjukkan bahwa secara fisik konfrontasii,not_cyberbullying
a ti t quería deciir que te vi en la tv y q salías linda pero q t haría bullying,not_cyberbullying
rt langkah pertama adalah mengdoxxx dan ancaman kematian yang segera membuat rasa aman target yang paling mendasar dan seku,not_cyberbullying
hehee mencoba tapi sekarang sangat tergoda,not_cyberbullying
baghdadi menunjukkan obor kecil akan dikenakan biaya seribu daesh di tangan yordania,not_cyberbullying
dan mereka berdua tambahan yang baik meskipun tenang akhirakhir ini d tahu bisnis,not_cyberbullying
font color dfd en conservative mpås keluarga korban air terjun daring diganggu,not_cyberbullying
saya makan malamrrrrrr bosan,not_cyberbullying
telur yang belum matang muntah mkr,not_cyberbullying
rt bill warner islam vs perang salib,not_cyberbullying
rt jika itu adalah kat dan annie showdown sudden death bisa literal mkr,not_cyberbullying
ini pada dasarnya apa yang telah kita lakukan dalam permainanp,not_cyberbullying
saya pikir itu cefthoof daging,not_cyberbullying
minha amiga ariadna não foi pra escola hoje porque está sofrendo bulling hsuahsuah,not_cyberbullying
o menino akuiu que foi vítima de bullying e pra chamar atenção criou essa história se declarando nazista e que mataria todos,not_cyberbullying
ayah saya adalah seorang pengganggu kamar tidur memiliki bayi pengganggu,not_cyberbullying
apakah media barat menempatkan kepala ini pada taruhannya,not_cyberbullying
itu hanya kotoran ceroboh di piring deconstructed benarbenar menyerah untuk bencana mkr,not_cyberbullying
apakah anda memperhatikan bagaimana harga isis perempuan di pasar budak,not_cyberbullying
jangan lupa bahwa joan rivers adalah bajingan istimewa yang terus merengek tentang kurangnya hak untuk menceritakan lelucon menindas,not_cyberbullying
deyh who u tweeting about,not_cyberbullying
rt ini tidak terlalu awal lol rt mezikans akan jatuh cinta selamanya,not_cyberbullying
apa perbedaan antara kue panas dan pancake mkr,not_cyberbullying
selfdefense seni bela diri terbaik untuk menghentikan penindasan,not_cyberbullying
oooooooo aku akan bercinta dengan negro itu,not_cyberbullying
keinginan untuk mengatakan sesuatu yang berarti gosip untuk mengeluh entah bagaimana menyingkirkan agresi seperti gelombang pasang chodron,not_cyberbullying
rt,not_cyberbullying
ooo aku bisa melihat ini terjadi di suatu tempat hehehe,not_cyberbullying
memanggil seseorang seksis lebih buruk daripada seksisme,not_cyberbullying
aku merasa perubahan akan segera terjadi,not_cyberbullying
tergantung pada artis pakaian saya memiliki jubah,not_cyberbullying
lebih dari dolar makan dan makanan swipe yang perlu digunakan sebelum akhir semester ini datang bahwa mahasiswa baru lima belas,not_cyberbullying
